store_id,store_lat,store_lon,currently_assigned_hub,trucks_per_day,dist_to_Hub_East,dist_to_Hub_Central,dist_to_Hub_North,dist_to_Hub_West,dist_to_Hub_North_Coast,optimized_hub,hub_lat,hub_lon,dist_to_Warszawa,dist_to_Lodz,dist_to_Bydgoszcz,dist_to_Poznan,dist_to_Wroclaw
1971,52.06285652925464,16.8277792042334,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,293.34,186.81,143.19,39.07,107.81
1972,52.67114597195344,16.734052557663215,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,303.3,215.87,101.66,31.78,175.62
1973,52.39969373524133,16.73347418562316,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,299.95,203.37,119.38,13.11,145.75
1974,52.569302053172876,17.68855602515399,Poznan,1,null,null,null,null,null,Bydgoszcz,53.12,18,235.53,153.21,64.9,56.63,169.48
1975,52.52320494987992,16.954008849148607,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.78,194.66,98.74,12.79,158.07
1976,52.42862095021613,16.8594972228371,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.37,196.36,110.74,4.71,147.96
1977,52.414754648738366,17.15851692945464,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,270.38,176.56,97.97,16.7,146.21
1978,51.8691973254709,17.242741029096848,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,266.73,155.07,148.61,64.14,86.67
1979,52.8340347898798,16.460327727336622,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,325.46,241.4,112.35,57.02,196.57
1980,52.5159513338147,17.089173734609634,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,276.29,185.85,92.52,16.69,157.23
1981,52.568762750163366,16.850133773660634,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,293.61,203.42,101.11,18.29,163.52
1982,52.51442648566617,16.886701745823512,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,290.35,198.48,102.92,11.82,157.32
1983,52.56452856016894,17.07629739702822,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.85,189.16,89.34,20.34,162.59
1984,52.65519251388914,17.197754672010987,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,271,186.95,76.26,33.45,173.03
1985,52.475052317123215,16.98366331790304,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,283.15,190.48,100.93,8.49,152.67
1986,52.52693954842466,17.07293580576786,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,277.56,187.42,92.44,16.83,158.42
1987,52.54797625716199,16.956946117806332,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,285.9,195.71,96.76,15.53,160.81
1988,52.35589539644235,16.92148946945229,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,286.54,189.34,113.55,6.01,139.61
1989,52.099763507774576,16.948140327542628,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,284.7,179.38,135.08,34.49,111.12
1990,52.373163745108364,16.882649818333554,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.35,192.57,113.97,4.85,141.7
1991,52.017243720402476,16.146675304374092,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,341.25,233.13,178.36,69.51,119.12
1992,52.38143580273838,16.873082470279343,Poznan,2,null,null,null,null,null,Poznan,52.41,16.92,290.07,193.52,113.77,4.56,142.66
1993,52.80012983884923,16.972286661263187,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,289.64,208.97,80.22,43.46,188.76
1994,52.3924664589029,17.205321044338117,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,266.94,172.55,98.06,20.07,143.99
1995,52.40723342529935,17.090318752457602,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,275.08,180.57,101.56,11.93,145.16
1996,51.90686992848105,16.18825652951796,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,339.42,228.99,184.98,75.78,107.21
1997,52.23985074667076,16.839000259152844,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,291.97,190.69,127.08,19.72,127.23
1998,52.3951505196961,16.641364171656598,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,306.35,209.24,124.57,19.57,146.31
1999,52.053183978466635,17.528982513410824,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,244.46,138.62,122.92,58.19,111.42
2000,52.12571984228763,16.887137269453063,Poznan,1,null,null,null,null,null,Poznan,52.41,16.92,288.83,184.18,135.09,31.64,114.29
2001,51.206559429608575,17.29391469703074,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,283.85,162.53,218.07,136.12,21.94
2002,51.09725114743988,16.857313176647846,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,316.72,195.42,238.35,145.78,12.09
2003,50.78451294729953,16.99492924259056,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,323.63,202.53,268.62,180.51,35.11
2004,50.71688892240438,17.06025810172747,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,323.5,202.81,274.74,188.19,42.58
2005,50.909435835719165,16.791645445161745,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,329.67,208.17,259.54,166.8,26.94
2006,51.11079341364313,17.087317941745038,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,301.38,179.96,231.99,144.69,4.19
2007,51.24232754516333,17.82288165740723,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,248.58,127.08,208.79,144.2,57.71
2008,50.87370548393266,16.729542875860528,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,335.33,213.84,264.72,171.05,32.76
2009,51.277143974502145,17.240092648611412,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,284.3,163.36,211.36,127.73,24.55
2010,51.11474092695462,17.10879557358099,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,299.83,178.41,231.16,144.38,5.75
2011,51.34743891805219,16.78268227428021,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,311.71,191.98,214.41,118.34,32.47
2012,51.242063505066426,17.020238479740144,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.04,179.18,219.44,129.83,15.78
2013,51.43081554854416,17.070075634165082,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,289.71,170.32,198.48,109.2,36.83
2014,51.17711149714479,16.9283436152236,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.69,187.62,228.34,136.85,11.13
2015,51.28025672711312,17.20475426129832,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,286.47,165.59,211.66,126.98,23.45
2016,51.12206604432113,16.93962511703735,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.33,189.04,233.86,142.97,6.78
2017,51.20487022656856,17.321132399851997,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,282.18,160.84,217.83,136.68,23.47
2018,50.21123724476445,16.633597214026736,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,379.56,260.85,336.74,244.88,102.48
2019,51.35821749801306,17.143277024135582,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,287.45,167.22,204.55,117.79,29.74
2020,51.24772770562885,16.88229548398352,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.83,188.19,222.06,129.04,19.39
2021,51.165035315033606,17.328483204379232,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,283.52,162.08,222.03,141.12,22.11
2022,51.285577659452734,16.819802522299184,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,311.48,191.19,219.74,125.01,25.31
2023,51.09499437609397,17.163562571657856,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.27,175.79,232.28,146.96,9.37
2024,50.90790434019487,17.14471233360673,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.81,186.49,252.74,167.47,22.78
2025,50.9047802286043,17.077917925307915,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,312.09,190.72,254.22,167.44,21.93
2026,51.18779538021882,17.886445099304968,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,247.37,125.99,214.62,151.6,60.74
2027,51.27725471164068,17.34931090077196,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,277.21,156.13,209.55,129.28,29.78
2028,50.49702574476744,17.821345993321867,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,294.66,179.83,291.42,221.52,86.88
2029,51.68995704563144,17.317467821012407,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,265.34,149.43,165.77,84.63,68.51
2030,50.926740942457144,16.836360313422293,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.01,204.51,256.72,164.75,23.53
2031,51.2065656459789,17.204484046608833,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,289.6,168.36,219.57,135.06,17
2032,51.13605891283443,16.977354641706583,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.29,186.02,231.56,141.46,5.44
2033,51.58191087204009,17.722278557303625,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,241.12,122.37,171.83,107.72,72.18
2034,50.881076063143816,16.373208454085045,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,357.45,235.99,273.37,173.97,52
2035,50.83692705427119,17.265060296119717,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,304.35,183.48,258.59,176.27,33.52
2036,50.497611886444815,17.3476632736474,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,320.47,202.44,294.65,214.38,70.47
2037,50.842462295288215,17.294022481835857,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,302.3,181.45,257.59,175.96,34.04
2038,50.45419482917275,16.726433285391373,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,358.84,238.82,309.04,217.52,74.77
2039,51.02888071594633,16.95912662189395,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,313.34,191.86,243.28,153.33,9.32
2040,50.98754300870653,17.620355998067478,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,274.44,153.51,238.19,165.33,43.17
2041,51.433942012365215,16.958168095220653,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,297.07,177.92,200.86,108.38,37.41
2042,51.045393203886306,16.653348286402426,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,332.11,210.81,248.83,152.62,27.05
2043,51.1702648568035,17.038883462999937,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,301.84,180.63,226.64,137.86,7.82
2044,50.93937084280439,17.249745657916474,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,299.68,178.38,247.68,164.86,23.55
2045,50.86574286718319,17.249662915065002,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,303.67,182.64,255.68,172.96,30.21
2046,50.976691470851705,17.004333975650813,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.01,191.51,247.91,159.21,13.8
2047,51.5980051224787,16.624406979076447,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,314.9,198.51,194.46,92.48,62.14
2048,50.972012458386295,16.80915446001861,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.53,204.04,252.58,159.81,21
2049,51.203573543699996,17.325682484026295,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,281.95,160.6,217.9,136.89,23.68
2050,50.939259086873406,17.035914554900398,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.91,191.45,251.29,163.45,17.85
2051,51.08776044785229,16.770761387700908,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,322.7,201.44,241.43,147.14,18.2
2052,51.2634000068057,17.209684541404613,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,286.84,165.86,213.38,128.88,22.07
2053,51.235428242305666,17.316846022523997,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,281.11,159.87,214.58,133.3,25.08
2054,51.08992219915533,17.1621739541968,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.6,176.11,232.85,147.51,9.32
2055,50.8108518382606,16.91809507799571,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.89,205.62,267.27,177.51,33.04
2056,50.92641368145768,16.84993932404703,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.17,203.67,256.45,164.75,23.02
2057,50.98202176417261,17.17649392162886,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,301.99,180.54,244.22,159.52,16.63
2058,51.40489346319936,16.890013336385966,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,302.59,183.25,205.62,111.59,35.23
2059,50.994725302864666,16.819277024926368,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,323.81,202.34,249.97,157.25,18.82
2060,50.97447465761603,16.95167117600368,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,316.43,194.92,249.2,159.36,14.97
2061,51.03354034225011,17.068682602595906,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,306.19,184.69,240.6,153.14,7.86
2062,50.86920755022327,16.76957192433721,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,333.05,211.57,264.27,171.35,31.44
2063,50.96710877168158,17.090519686865285,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.1,186.63,247.31,160.61,15.35
2064,51.18570565040128,17.14792151986906,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,294.15,172.89,222.84,136.83,12.6
2065,51.245676668981766,17.123296595665224,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,293.19,172.22,216.91,130.02,17.44
2066,51.20603753261362,17.339066727127864,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,280.98,159.63,217.43,136.82,24.63
2067,50.4882959803485,17.72663246758012,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.33,184.84,292.75,220.66,83.6
2068,50.94309112665097,16.93333181131793,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,319.12,197.63,252.91,162.83,18.69
2069,51.43804579510152,17.658462956861285,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,250.54,130.1,188.22,119.63,57.82
2070,50.93177517123725,16.757194680482073,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,330.74,209.24,258,164.48,26.71
2071,51.04204284543095,16.81861640986118,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,321.67,200.26,245.03,152.01,16.13
2072,51.16539958541473,16.974646278637042,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,306.2,185.03,228.52,138.2,8.23
2073,50.54036853676335,17.737673368518063,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,296.05,179.99,286.93,215.28,79.45
2074,51.439419038366815,17.115659026963623,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,286.38,167,196.55,108.6,38.15
2075,51.312018870946176,16.449380663068425,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,335.11,215.6,228.16,126.25,46.97
2076,51.15673698442279,17.232576266972497,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,290.02,168.61,224.45,140.82,15.52
2077,51.205577916250604,16.911685617035154,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.6,187.68,225.74,133.69,14.35
2078,51.31808943821256,17.125960642929698,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,290.11,169.6,209.16,122.06,25.12
2079,51.10367664683181,16.8690965561213,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,315.68,194.39,237.4,145.05,11.27
2080,50.98952700874083,17.318699004636354,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,292.79,171.42,241.24,160.12,23.64
2081,51.18607381565553,17.262459399926488,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,286.78,165.43,220.79,137.95,18.87
2082,51.116416243115985,17.097009141291277,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.51,179.1,231.21,144.12,5.03
2083,51.034086026983765,17.01060219566819,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,309.84,188.34,241.67,152.86,7.44
2084,51.15972825578516,17.11428588784713,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.45,176.14,226.25,139.44,8.87
2085,50.91492132267576,17.066111275935114,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.29,190.89,253.34,166.27,20.7
2086,51.03630874105831,17.045124639178912,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.55,186.05,240.75,152.73,7.15
2087,51.01910697245913,16.756289222976008,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.69,205.27,248.92,154.81,21.16
2088,51.21778730196558,17.038168253812046,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,299.87,178.87,221.62,132.59,13.09
2089,51.07537256232708,17.403106553824024,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,283.15,161.67,230.77,151.95,26.26
2090,52.004642314252415,17.276161291374102,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,262.56,154.77,133.77,51.44,101.88
2091,51.063278566964726,16.97474158776911,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,310.74,189.29,239.31,149.54,5.62
2092,50.88458715588693,16.81164799055435,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,329.65,208.17,261.7,169.49,28.38
2093,51.33189572831026,16.76784675188624,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.24,193.4,216.41,120.14,31.61
2094,51.340794426352545,17.215796940167394,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,283.34,162.86,204.98,120.47,29.72
2095,51.04051845695563,16.94765044909675,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.52,192.05,242.29,152.02,8.76
2096,50.67506603497097,16.55697699853652,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,356.31,235.05,289.58,194.25,57.63
2097,51.01699446038003,17.03504392733149,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,309.11,187.61,243.01,154.83,9.22
2098,51.115326143926794,16.706313155247727,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,325.68,204.57,240.24,144.49,22.72
2099,50.95982359844399,16.972057189334244,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,315.87,194.37,250.34,161.01,16.08
2100,50.89441600907095,17.358705995434946,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,295.47,174.5,251.09,171.01,32.41
2101,50.81050523326651,16.931564712001112,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.08,204.83,267.04,177.55,32.86
2102,51.16967319718868,17.00436139440218,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,304.09,182.91,227.43,137.8,7.94
2103,51.312087153142215,17.14185250196004,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,289.31,168.72,209.48,122.85,24.81
2104,51.27665684186321,16.87705460768062,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.05,187.61,219.19,125.84,22.34
2105,50.83149251955136,16.840685635288533,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,330.57,209.18,266.67,175.3,32.62
2106,51.21476811248579,17.397029680714734,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,276.88,155.5,215.65,136.81,28.68
2107,51.44526129407487,16.846187456455006,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,304.2,185.38,202.68,107.21,40.43
2108,51.02653731538086,16.092012876663734,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,369.27,248.4,268.02,164.14,66.16
2109,50.98050248071097,17.089600266886894,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,307.48,186,245.89,159.12,13.9
2110,50.81777183747226,16.775340666541165,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,335.32,213.92,269.54,177.03,36.04
2111,50.94609349565987,17.12655901502655,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,306.93,185.51,248.93,163.14,18.37
2112,51.55629129449435,16.441221356087564,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,328.44,211.71,205.02,100.51,65.3
2113,51.06999168619448,16.936280940989178,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.88,191.47,239.42,148.75,7.36
2114,50.83804019232156,17.107763951389607,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.83,192.69,260.88,174.98,29.58
2115,50.91639987083462,17.202798482509472,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,303.78,182.5,250.88,166.97,23.7
2116,50.8348587051879,16.86544721124112,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,328.86,207.49,265.79,174.88,31.6
2117,51.12401846623474,17.09786542459197,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.11,178.71,230.38,143.29,5.45
2118,51.02672025523141,17.261033661231682,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,294.46,172.99,238.04,155.39,18.1
2119,51.34539869815295,16.98573506812555,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,298.32,178.25,209.39,118.26,27.41
2120,51.32459500709949,17.157104108167932,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,287.82,167.3,207.84,121.62,26.47
2121,50.66413985438241,16.45051016621786,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,363.42,242.1,293.39,196.56,63.14
2122,50.73792907589936,17.00225546383095,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,325.78,204.89,273.48,185.69,40.24
2123,51.027651010174964,16.98096547743888,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.02,190.53,242.96,153.5,8.73
2124,50.756968103907504,17.226525103012886,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,311.25,190.72,267.83,184.74,40.49
2125,50.456848072372416,17.344608741595067,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,323.37,205.73,299.15,218.83,74.71
2126,51.12352443489296,17.11054178346481,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,299.32,177.91,230.19,143.42,6.21
2127,50.999110888618695,17.137041111779467,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,303.59,182.1,243.05,157.34,13.47
2128,51.23477790668177,16.949540938369424,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,304.94,184.14,221.8,130.47,15.99
2129,51.36643703323592,17.103686455262014,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,289.76,169.67,204.51,116.55,30.02
2130,50.912799245138196,17.051891118010182,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.28,191.87,253.83,166.45,20.84
2131,51.06634601955327,16.98611115255894,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,309.88,188.43,238.75,149.22,4.84
2132,51.303649432257785,16.24951967984399,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,348.74,229.45,235.93,131.47,59.13
2133,51.0849315676401,16.913104665429284,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,313.69,192.32,238.36,147.08,8.35
2134,51.281811468415334,16.903483128005636,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,306.12,185.68,218,125.23,22.04
2135,51.038284364405065,17.077858376494618,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,305.39,183.88,239.92,152.66,7.63
2136,51.24300775384423,16.728437082609066,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,319.11,198.65,226.56,130.23,26.41
2137,51.154505111275085,17.09341408093872,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,299.02,177.71,227.21,139.89,7.5
2138,51.19127223674317,17.119729113468868,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,295.72,174.51,222.78,136,11.92
2139,51.46589248202488,16.99624467838306,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,293.49,174.63,196.59,104.93,40.68
2140,51.03205113243747,16.9597670522377,Wroclaw,2,null,null,null,null,null,Wroclaw,51.1,17.03,313.15,191.67,242.93,152.98,9
2141,51.419706664091265,17.18928522242467,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,282.17,162.44,197.08,111.53,37.2
2142,51.22227528369629,17.066334248603578,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.86,176.84,220.55,132.23,13.81
2143,50.7700556560861,16.1975946462126,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,373.82,252.32,289.75,188.93,68.82
2144,51.1202308213826,16.072048234898848,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,366.95,246.57,259.78,154.98,67.09
2145,51.13190680726081,16.676768798469034,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,326.9,205.89,239.33,142.89,24.98
2146,51.264317791006484,17.069985839263467,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,295.9,175.11,216.02,127.6,18.45
2147,51.22407420899886,17.06280856528933,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,298.01,177.01,220.44,132.02,13.96
2148,51.4150089981579,17.02538206801333,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,293.23,173.75,201.18,110.69,34.97
2149,50.94470025742218,17.718239144611292,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,271.01,150.62,242.26,171.98,51.17
2150,51.684300120201634,17.805243815770766,Wroclaw,1,null,null,null,null,null,Poznan,52.41,16.92,232.37,115.36,159.94,101.63,84.57
2151,51.048946819744486,16.979820792722965,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,311.09,189.62,240.72,151.13,6.67
2152,51.11105940890139,17.114716118526054,Wroclaw,3,null,null,null,null,null,Wroclaw,51.1,17.03,299.62,178.19,231.44,144.83,6.06
2153,51.30886663847205,16.788194713329222,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.71,192.65,218.2,122.57,28.71
2154,51.00247168676157,17.0635875882116,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,308.02,186.52,244.01,156.56,11.08
2155,50.74702144850627,17.079682823524827,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,320.61,199.81,271.16,184.93,39.33
2156,50.148311847655314,17.23543363622662,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,351,235.88,334.17,252.02,106.61
2157,50.4711580712022,17.785499077417107,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,298.43,183.65,294.4,223.58,87.57
2158,50.98387236561453,17.196096912923444,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,300.68,179.23,243.7,159.48,17.36
2159,51.4233199318539,16.950459479021877,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,297.94,178.69,202.15,109.54,36.32
2160,50.992255066090664,16.99621247566452,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,312.76,191.25,246.41,157.46,12.19
2161,50.55939627025704,17.563730496921437,Wroclaw,1,null,null,null,null,null,Wroclaw,51.1,17.03,304.27,186.81,285.86,210.3,70.69
